coef,coef_p,driver,neighbour
-0.314427217909494,0.0088260929179373,ALB,PRKX
0.210755247269908,0.0014649490583324,ALB,PTDSS1
-0.14109453844092,0.0401801313562206,ALB,RAPGEF1
0.593837291305309,0.0439993543287311,ALB,RBP4
0.112668499294971,0.0356236737582165,ALB,RNF123
-0.121416925787829,0.0180832777833896,ALB,RNF8
0.70683040472515,0.0464737611461269,ALB,SAA1
0.709728053469096,3.98728446185781e-05,ALB,SERPINC1
0.477563563801343,0.0015440554406129,ALB,SHBG
0.276647715583736,0.0002457079557688,ALB,SOD1
-0.371787317639826,0.0079884272562067,ALB,SPARC
0.640335994271515,0.0267462070212631,ALB,TF
-0.211350345646198,0.0015931185771476,ALB,TFCP2
0.486418151371946,0.0277062069470143,ALB,TG
-0.0851809488355245,0.0459015465134788,ALB,THRAP3
-0.454833809897762,0.0227186528102538,ALB,TMEM200A
0.135474414572946,0.0464735378967615,ALB,TRIM23
-0.511583209935038,0.0483803504270742,ALB,TRIM31
0.646308449345096,0.0144288230926972,ALB,TTR
-0.573100758366868,0.0416326170653746,ALB,UCHL1
0.478900706900294,0.0238855063250064,ALB,VTN
-0.345625777867043,0.0170963861713646,ALB,VWF
-0.25235898450833,2.32293889477953e-05,ALB,YWHAQ
0.178968492054185,0.0490576557229976,ALB,ZNF558
0.59082616102427,0.0199892405526381,ALDOA,ACAA2
-0.597328741324826,0.0321108813577033,ALDOA,ESR2
0.622443954576277,0.0018068243774918,ALDOA,FKBP7
0.990703313315119,0.014029196011118,ALDOA,FN1
0.289884577288295,0.0264609457611329,ALDOA,FUS
0.30790941298561,0.0121309446357421,ALDOA,HBP1
-0.351182730598351,0.041550702898338,ALDOA,LIG4
-1.35384730106985,0.0114246645237177,ALDOA,MSX2
-0.290502824831092,0.0134956061634175,ALDOA,NXF1
0.323762017683879,0.0260456626348714,ALDOA,SRPK2
-0.47513226323855,0.0045803264710346,ALDOA,TRIM25
0.147787078898823,0.0465627650526929,ALK,CDK5RAP3
0.0996678981995148,0.0226774713865555,ALK,DCTN1
-0.374735827241211,0.0215223368031369,ALK,HSPA4L
0.153793289287495,0.0129349458807212,ALK,IKBKG
0.0899247082265662,0.0472227151215463,ALK,MTIF2
-0.114010596157308,0.0094833195133053,ALK,NUDCD3
-0.153610525712403,0.0308510242781971,ALK,PLEKHA1
0.106832839084841,0.0186559599624679,ALK,SMPD4
0.813399631476298,0.0022693462439452,ALLC,EGFR
-0.115936200469304,0.0064922045070233,ALMS1,ANKFY1
0.117143689088406,0.0103455888946017,ALMS1,DEF8
-0.12890405399113,0.041707203500474,ALMS1,NUP155
0.0891141091104378,0.0346550560008184,ALMS1,ODF2
0.0921292341269411,0.0288451731049165,ALMS1,POC5
0.10564782087979,0.0279618252239033,ALMS1,TRIM37
-0.332142478162566,0.0184198788228823,ALOX12,ACACA
-0.422826246704172,0.0461557569226146,ALOX12,FASN
0.319495391687456,0.0343582364204995,ALOX12,LMNA
-0.995996251726434,0.0041001002728348,ALOX12,PLA2G4A
0.414997847212499,0.0330607784572983,ALOX12,TRIB1
-0.42561051492869,0.0198468737160524,ALOX12B,B3GALNT1
0.209089669978473,0.0499993818837702,ALOX12B,CCNC
-0.177923539204884,0.0215726918486234,ALOX12B,E2F6
0.429983151016519,0.0061082697960711,ALOX12B,JAK2
0.352482217640842,0.000444103384199,ALOX12B,MBNL1
0.96948559892251,0.0060806614236946,ALOX12B,MMRN1
-0.248413354748803,0.0181087103443297,ALOX12B,PIGT
0.211084780462053,0.037960110857492,ALPK2,ARRB1
-0.214948858988021,0.0112800426810898,ALPK2,MYCBP2
-0.106123519216681,0.044944321729086,ALPK2,TRIM41
0.127646740085563,0.0052126876398104,ALPK2,VAPA
-0.191102009579466,0.0270101707423763,ALS2CL,RAB5C
-1.027106802619,0.0374476540351815,ALX4,GATA4
-0.351510824432652,0.0045712823175361,ALYREF,ARAF
0.306920909240454,0.0186340577299699,ALYREF,ATG16L1
0.473154879449227,0.021602752188072,ALYREF,BRCA1
0.455441242171162,0.0002502893122511,ALYREF,CASC3
0.466693941916928,0.0195348246353797,ALYREF,CCNF
0.90480028312431,0.0184176405306754,ALYREF,CD274
0.272402799683663,0.0225811053153798,ALYREF,CUL2
-0.326985324923373,0.0413487492075369,ALYREF,CYLD
0.395861704065513,0.0141830758012241,ALYREF,ERCC4
0.600700873103685,0.0368598189616205,ALYREF,ESR2
0.525947457924081,0.0133517128208955,ALYREF,EZH2
0.416221435016972,0.0405051810302369,ALYREF,FANCD2
-0.228211299149358,0.0378848850004764,ALYREF,GPKOW
0.288182092811407,0.04325369198369,ALYREF,HEXIM1
-0.342787013332287,0.0267827956198511,ALYREF,ITFG1
-0.461995052198483,0.0003019850484624,ALYREF,MAP1LC3B
-0.814359393154324,0.0471483100099126,ALYREF,NGB
0.309068353217441,0.0280851636920141,ALYREF,NUMA1
0.260491216279339,0.0460917784415589,ALYREF,NUP188
0.393490133437643,0.006983141613458,ALYREF,NUP205
0.23802737542773,0.0319976945585271,ALYREF,NUP98
-0.69352841931208,0.0229254400321757,ALYREF,OBSL1
0.431139559489726,0.0021107011718396,ALYREF,PAXIP1
0.418780464313788,0.0438852851541433,ALYREF,PRC1
-0.962901220109285,0.0001250956071918,ALYREF,PRNP
0.254089812655274,0.0457684406763184,ALYREF,RBM15
-0.511495669453833,0.0214842502848033,ALYREF,RIN3
-0.384340476094914,0.0036588118615113,ALYREF,RNF113A
-0.305532607978301,0.0434692440808949,ALYREF,RPL26L1
0.380738678999444,0.0236763046994183,ALYREF,SEC23B
0.259216509793988,0.0488037424076393,ALYREF,SEH1L
0.200909095853611,0.0294697406298373,ALYREF,SFPQ
0.295717953683232,0.0448638882188811,ALYREF,SRPK1
0.255099140628725,0.0302609166275792,ALYREF,SRRM1
0.372242859088986,0.0143341665675738,ALYREF,SUZ12
-0.238879300164083,0.0277549063092327,ALYREF,ZMAT2
0.255019851209382,0.0487661871999068,AMER1,CTNNA3
-0.28625951799023,0.0469361620804825,AMOT,CRYBG3
0.348122568885562,0.0187035253473579,AMOT,KRT27
0.636581462596205,0.0273122755274147,AMOT,KRT75
0.143883178979214,0.0178861176090965,AMOT,LCE1D
0.429497111529057,0.0060117728759173,AMOT,LZTS1
0.19708575023047,0.026782221938165,AMOTL1,CTNNB1
-0.169388981086057,0.0228148994951704,AMPH,AP2S1
0.342904989595413,0.0264044052291575,AMPH,CDK6
0.232288178869965,0.036089061099458,AMPH,CDK8
0.27409889369363,1.23501896410201e-05,AMPH,NUFIP1
0.211720385743376,0.0056054909876338,AMPH,PPP3CC
-0.48688181495584,0.0364461956225528,AMPH,VTN
-0.327817975897706,0.0228895614188124,AMPH,WAS
-0.188924287689343,0.01922289263705,ANGPT1,ELF2
0.461487001275583,0.0124869598206807,ANGPT1,FES
-0.25729806845246,0.0252985954435424,ANGPT1,ITGB1
-0.289861442206375,0.0225217343761462,ANGPT1,RASA1
0.213597489594073,0.0452477048984388,ANK1,ERBB2
-0.296383645151991,0.0259527327815387,ANK1,OBSCN
-0.132973182978341,0.0375510530168904,ANK1,RFXAP
0.0884665360203415,0.0364094673994323,ANK1,RNF123
-0.400885028088214,0.0358618943119472,ANK1,SCN2A
0.0994125759789814,0.0335694810587742,ANK1,SPTAN1
0.155636458042926,0.0308611327882743,ANK2,EHD3
-0.0841343065684267,0.0304685184748924,ANK2,FLOT1
-0.118044735941158,0.0146206039607511,ANK2,GYPA
-0.145778175056919,0.04251692646072,ANK2,NAV1
0.0593417364509224,0.0341231361952996,ANK2,RAF1
-0.169178278502729,0.0199633908546161,ANK2,RAPGEF5
0.087635059253028,0.0290323839260609,ANK2,RFX5
-0.154917183776887,0.0356245109380206,ANK3,ARVCF
0.187011524587673,9.88938086350057e-05,ANK3,CTNNB1
0.130081902999434,0.0049986320668711,ANK3,DAG1
-0.329229437355944,0.0162011541978406,ANK3,DTNA
-0.347417134428931,0.0343451940493359,ANK3,FLNC
0.106838190375388,0.0017669739340438,ANK3,HIF1AN
-0.230435695680845,0.0381467883222027,ANK3,LILRB3
-0.128236883990073,0.0271445622874444,ANK3,MICAL3
0.0781203640051125,0.0110658744206533,ANK3,RHOA
0.105535413841639,0.0154581355034963,ANK3,SIRT2
0.101081672307024,0.0365868079992143,ANK3,SLC25A13
0.0723640666552374,0.0481865139621427,ANK3,SMAD2
-0.308886984673912,0.0106608445163746,ANK3,SPTBN5
-0.227598318817026,0.0141576124962013,ANK3,TRPC1
0.116842946967373,0.0075638957718679,ANK3,USP9X
0.48410883201158,0.0403979196263772,ANKLE2,CHRNA7
0.568379627193186,0.001142387462891,ANKLE2,CLEC4D
0.250162661049829,0.0462449080363906,ANKLE2,IL4R
0.116128851688475,0.0119951323648599,ANKLE2,OR2T33
0.21606154129997,0.0120068495554863,ANKLE2,PPP2R2A
0.916422909426619,0.0154097818949027,ANKLE2,PRKY
0.202038202108578,0.0297919582845841,ANKLE2,RHOT2
-0.281004571740497,0.0362578229117827,ANKLE2,SLC45A4
0.327311849119235,0.0074707182128703,ANKRD12,FYN
0.133375430475291,0.0438586563798246,ANKRD12,GPS2
-0.217729866458853,0.0084683286237249,ANKRD12,TMTC3
1.08133120243819,0.0134494258662784,ANKRD13A,ARHGEF4
0.385741997977731,0.0270921038365905,ANKRD13A,ARRDC1
0.266175379616136,0.0400877143747681,ANKRD13A,CSK
-0.371927162830807,0.0334420690741118,ANKRD13A,DCK
0.529689839298588,0.003141939308374,ANKRD13A,FBXO25
0.359382987579058,0.0004007945643585,ANKRD13A,FFAR1
-0.704807247660219,0.0328371607883381,ANKRD13A,RNF43
0.219818845076771,0.0410405320216862,ANKRD13A,SCAMP2
0.99804517335461,0.0284194568572686,ANKRD16,GAMT
-0.502953369319436,0.0029130783537082,ANKRD17,HOXC4
-0.489495876868108,0.0296225115493232,ANKRD17,IGF2BP3
-0.48594302808482,0.0147393583724481,ANKRD17,LHX9
-0.488565136507977,0.0323796479122566,ANKRD17,LRRC31
-0.212598095703432,0.0174654437497105,ANKRD17,MDM2
-0.109080395985941,0.0156037106950404,ANKRD17,RBM23
0.10260983654235,0.0292245901031541,ANKRD17,RNF214
0.0886473881208712,0.0250445582358625,ANKRD17,TGIF2LY
0.119732161632073,0.0397158158344188,ANKRD17,TRIM28
-0.125250277531248,0.0115015200600063,ANKRD17,ZC3H7A
0.262428616912675,0.0183538787538524,ANKRD18A,YWHAQ
-0.379968145565744,0.0045182580864922,ANKRD24,TRIM24
0.278614152050031,0.0221350302545871,ANKRD26,BICD1
-0.189781293073305,0.0439201073508141,ANKRD26,FAM9B
0.225886724054152,0.0019302156988216,ANKRD26,KRAS
0.681108050341918,0.0078600166144315,ANKRD26,NTRK2
0.174210692014566,0.0270506565186283,ANKRD26,PARD3
0.378878764542487,0.0331536496082895,ANKRD26,RHOF
0.455264221337321,0.0175117072295298,ANKRD26,RND2
0.10840464164785,0.0199194192534889,ANKRD50,BUD13
0.114718803321234,0.0341091932259036,ANKRD50,DIDO1
0.142746645918854,0.0033798596239038,ANKRD50,HIF1AN
0.0917470738606217,0.0419343723452216,ANKRD50,RBM15B
0.182521961734856,0.0244995912889886,ANKRD50,SCRIB
-0.297146463673684,0.0070299214314854,ANLN,ACOX1
-0.78563682117966,0.0148872917335917,ANLN,ACSS3
0.41356172400306,0.033317978635356,ANLN,AMOTL1
0.266703392281986,0.0386357662661342,ANLN,ARHGEF2
0.521521864844342,0.0366189307349737,ANLN,ASPM
0.292111927976338,0.0410980272022001,ANLN,BLMH
0.209068305902552,0.0424825600361855,ANLN,BRIX1
0.205289709714427,0.0214756913395927,ANLN,CCT3
0.208989192303939,0.0390852820978388,ANLN,CCT5
0.202679694332009,0.0145537938280751,ANLN,CEBPZ
0.567375512462216,0.0101350173647703,ANLN,CENPF
0.464115041620438,0.0308021396924,ANLN,CEP55
0.212205170127929,0.0188456610762891,ANLN,CHCHD3
0.241668050895181,0.0340747669288708,ANLN,CPSF1
0.159530579868911,0.0428673098943968,ANLN,CS
0.465389855846926,0.0069510340899134,ANLN,ECT2
0.293084301815985,0.0030110815510434,ANLN,GEMIN4
0.593766203003167,9.94248239728997e-07,ANLN,GNAT3
0.779170474994534,0.0216667488251819,ANLN,GPRC5A
0.419994243724685,0.0494331514029169,ANLN,GTSE1
0.528737095181929,0.0347938148646295,ANLN,HERC5
0.144034998674625,0.0355089797291337,ANLN,HNRNPA2B1
0.197601330310069,0.0062301858590771,ANLN,HNRNPM
0.436140547070498,0.0247558327613782,ANLN,HSP90AB2P
0.177475658706717,0.04378094261681,ANLN,ILF2
0.14925517995238,0.0405030059470658,ANLN,ILF3
0.490801952345042,0.0311542453588587,ANLN,IQGAP3
0.439200315958918,0.0380236994279365,ANLN,ITPR3
0.480214458972828,0.0405078785271094,ANLN,KIF14
0.46191364695338,0.0287408364745893,ANLN,KIF23
0.458022215357467,0.007182745165459,ANLN,LMNB1
0.46155475344717,0.000171799534984,ANLN,LMNB2
0.217883006282835,0.0415478649885696,ANLN,MAK16
0.464661084516233,0.0046500404999693,ANLN,MCM4
0.491069942849697,0.0309888872134483,ANLN,MKI67
-0.304292829744663,0.0244159711426563,ANLN,MVK
0.619274406961709,0.0055466348183498,ANLN,MYC
0.358046678067164,0.0464520321550244,ANLN,MYO10
-0.186958603467625,0.0359276250560224,ANLN,NBR1
0.187634926131258,0.0187257000410118,ANLN,NCL
0.474970855142877,0.0375142261091981,ANLN,NEK2
0.291366023157191,0.0037430483132442,ANLN,NOP56
0.189914821913211,0.04203089934986,ANLN,NOP58
0.256186564764129,0.0050207198017267,ANLN,NVL
0.195783014321325,0.0395542774871936,ANLN,OGDH
0.611184962990325,0.0017113219016449,ANLN,PACSIN3
0.231060328620243,0.0447851613333767,ANLN,POP1
0.187103851149248,0.0411982953889974,ANLN,PRPF8
0.402473377099116,0.0045560771823563,ANLN,RACGAP1
0.181247699516079,0.0482953704660667,ANLN,RAN
0.265416903772078,0.017915996273018,ANLN,RANBP6
0.209982479676922,0.0487464387128771,ANLN,RAP2C
0.239258366165553,0.0122124297919769,ANLN,RBBP7
0.13336911645577,0.0465491545678276,ANLN,RBMX
0.182748973104482,0.0129817815276386,ANLN,SAFB
0.384418864941664,0.0034968065385773,ANLN,SCRIB
0.43619705741526,0.0289833636631939,ANLN,SHCBP1
0.264427161472357,0.0142849881658383,ANLN,SMC1A
0.150385139745187,0.0212516801174316,ANLN,SNW1
0.554584006007513,0.0457933812184472,ANLN,SPTBN2
-0.308663848787551,0.0234214256335236,ANLN,SRC
0.219623786759187,0.00632756284795,ANLN,SSRP1
0.361246314255919,0.0478253705058448,ANLN,TMEM64
-0.219413488074672,0.0277611574581377,ANLN,TOLLIP
0.485977681858237,0.0105929128337598,ANLN,TRIP13
0.245546536321292,0.0052482200095313,ANLN,TSR1
0.307708724367499,0.0065925755749968,ANLN,URB2
0.171820642896792,0.0355506231594009,ANLN,UTP14A
0.213528169179329,0.0257927832366873,ANLN,WDR12
0.187808437020365,0.0376126739150666,ANLN,YWHAQ
0.224034103946932,0.0171511569988895,ANLN,ZC3HAV1
0.380924891898867,0.0490902407486983,ANPEP,AKAP5
0.390953782958283,0.0456738109331256,ANPEP,DNAH14
-0.144832189768086,0.024777695934313,ANPEP,IMMT
-0.497096055123544,0.0471226836294882,ANPEP,MYB
-0.406037623638585,0.0410581465212744,ANPEP,PTK7
-0.369645183694369,0.0160815143282202,ANPEP,SLC39A14
-0.164712537409242,0.0207701568187799,ANPEP,SUPV3L1
-0.171907729787742,0.0421502875637295,ANPEP,VEZT
-0.375698818189026,0.0286944985518544,ANXA2,AIMP2
0.443735980425168,0.0405768761398229,ANXA2,ANXA11
1.10934879878095,0.0049015340663276,ANXA2,AQP2
-1.16749451927531,0.0154193995670667,ANXA2,BASP1
-0.412050210628799,0.0094276289812585,ANXA2,CACYBP
-0.603742758177571,0.0496980363397323,ANXA2,DBN1
-0.692258159103813,0.0329930161091965,ANXA2,DISC1
-0.423856518496526,0.0064893492455686,ANXA2,DNAJB11
-0.368542864489868,0.025545265296393,ANXA2,DVL2
-0.251745957507441,0.0495969023393934,ANXA2,DYNC1LI1
0.708190500013913,0.0258609588966166,ANXA2,FAM13A
-0.906021136426348,0.0239238519075873,ANXA2,FGFR1
1.57895034429931,0.0343949300950822,ANXA2,FOLR1
-0.519581467680477,0.0044461441859956,ANXA2,GGCT
-0.32762602705123,0.002842666043578,ANXA2,HNRNPA2B1
-0.217255680114491,0.018118112391033,ANXA2,HNRNPL
1.3036456055341,0.0450790011465032,ANXA2,LRRC31
-0.281548986193431,0.0301888706336885,ANXA2,NCL
-0.554529944478815,0.0016762631573478,ANXA2,NPM1
-0.297944470926664,0.0357007468894747,ANXA2,NUDCD2
-0.492052715614668,0.0023953554580935,ANXA2,PDIA6
-0.792731554121795,0.0465454886086556,ANXA2,PMAIP1
0.434650558600698,0.0210563733459809,ANXA2,PRDX2
0.855539194058682,0.0067084528367636,ANXA2,RNF208
-0.320806041927019,0.024270702127685,ANXA2,RPA1
1.06454981969501,0.03048406965684,ANXA2,S100A4
0.875907658436161,0.0318379283408794,ANXA2,S100A6
0.830456320230891,0.0153383671771779,ANXA2,TEX101
1.93087048375404,0.0134292748785794,ANXA2,TGM3
-0.384663417352616,0.0105018610718981,ANXA2,YWHAQ
-0.276658785314927,0.0262262721331576,ANXA2,ZC3H18
-0.253507086801036,0.0182065609928904,AP1B1,AIMP2
-0.203761343147253,0.0268952537220384,AP1B1,APEX1
0.512541254725393,0.0469211660032235,AP1B1,CD74
-0.236490733723699,0.0094777517606041,AP1B1,CDC5L
-0.325372368993755,0.0224859713803689,AP1B1,CHEK2
-0.344936323524465,0.0385577700822304,AP1B1,G6PD
0.684756196675233,0.0034119119408002,AP1B1,GJD3
0.796459613747714,0.0203119633827508,AP1B1,HLA-DQA1
0.664330365327203,0.0429458106449573,AP1B1,HLA-DQB1
0.635759785089537,0.0311234773382428,AP1B1,HLA-DRB1
0.721066783005657,0.0238629491513432,AP1B1,HLA-G
-0.230306326725266,0.0428323418494407,AP1B1,LAMP2
-0.1864014129944,0.0426302712591849,AP1B1,MRS2
-0.242376563262016,0.0340734998455475,AP1B1,MSH2
-0.231262145457559,0.0172735942021752,AP1B1,RAB4A
-0.369325815673063,0.0007532069352011,AP1B1,RANBP1
-0.181296988834647,0.0397867112927004,AP1B1,SNX5
-0.189389859993636,0.0419683436223731,AP1B1,STIP1
-0.193257794222847,0.0439632698586123,AP1B1,VAMP7
0.426332572076196,0.0040445959237035,AP1S1,AFTPH
-0.413357358517744,0.0428105572669282,AP1S1,AIMP2
-0.578613395733514,0.0486126260823766,AP1S1,CPD
0.30129694139733,0.0411210211846492,AP1S1,DDX6
0.293644014216882,0.0397086421660675,AP1S1,MRFAP1L1
-0.72976963438576,0.0303539924984008,AP1S1,RAB32
-0.626316729995874,0.00370348805586,AP1S1,SNX9
-0.827810836912211,0.0116798435683083,AP1S1,TGFBR2
0.463253728507334,0.0253598419821449,AP1S1,TRIM25
-0.65107116126197,0.0065306394400363,AP1S1,VAMP2
0.35795873131857,0.0189787541422264,AP1S1,XPO1
-0.149985903875472,0.0438609376740242,AP2A1,AP1M1
-0.172879943490631,0.0333953755867758,AP2A1,AP2M1
0.240595211213577,0.0337286801397426,AP2A1,AP4S1
0.209294405653171,0.0038108620045854,AP2A1,BRD7
-0.287831129457419,0.0061150962202421,AP2A1,BSG
0.197201578459001,0.0453304429172756,AP2A1,CLINT1
0.470728615650705,0.0456714487353016,AP2A1,EPGN
0.144174699403656,0.0361613379220959,AP2A1,EPS15
-0.198885847560842,0.0208562542256766,AP2A1,GAK
-0.602617898066108,0.0186112834660147,AP2A1,ISG15
-0.620659079840555,0.0361119930726007,AP2A1,KCNQ5
-0.170589429488869,0.0445960513814257,AP2A1,MAP1LC3B
0.232221312391673,0.0231380070666458,AP2A1,MEX3C
-0.166661658668864,0.0290222501731999,AP2A1,NECAP2
-0.225172757837213,0.0262272255678432,AP2A1,PPP3CC
0.249702862922233,0.0130586150086681,AP2A1,RALBP1
-0.375574745874084,0.0173876653057863,AP2A1,RPS6KA2
-0.166266453608194,0.0096005607332872,AP3D1,AP1M1
-0.164961284546102,0.0309925502826676,AP3D1,AP4M1
0.249604257073398,0.0120848516412725,AP3D1,AP4S1
-0.207820783484311,0.0012593838053734,AP3D1,ATG9A
0.126728116030573,0.0458363410478833,AP3D1,CDC42
-0.16208372483832,0.0188566629212314,AP3D1,CDK11B
-0.42573743744717,0.0001863130235923,AP3D1,CLTB
0.196698557882954,0.0077842423823625,AP3D1,COMMD2
0.21013997483842,0.0393975586779507,AP3D1,EEA1
-0.38861501745364,0.0139969815144159,AP3D1,HSPA12B
-0.220103093864521,0.0078571210515529,AP3D1,LAMP1
-0.492924403480348,0.030265944078236,AP3D1,LCK
-0.369527225816999,0.031778639110172,AP3D1,PLCD3
0.225960573786362,0.0025272529380229,AP3D1,RNF13
0.683428235111089,0.0125706694576096,AP3D1,SLC18A3
0.146360884298186,0.0323662990610245,AP3D1,ZCCHC10
-0.442875577521509,0.0240751824195412,APC,AGR3
-0.16994391296655,0.0004167542929332,APC,AKAP13
0.263153220302676,0.0163015419610467,APC,AMOT
0.0802951510229182,0.0358640907946962,APC,ANP32B
-0.204673007232532,0.0267260017522251,APC,APC2
-0.126238228412912,0.0084333286919705,APC,ARHGAP21
-0.562992408216444,6.69255636517784e-06,APC,ARHGEF4
-0.140809664945794,0.0141044848721406,APC,ASAP2
0.113762476535003,0.0027775011200083,APC,AXIN1
-0.0981285917186018,0.0428748111478917,APC,BBX
-0.0830741591509888,0.0488259031664714,APC,CCDC6
-0.276738055186762,0.0251373547819862,APC,CCL5
-0.137367180120865,9.8114109160433e-06,APC,CDC42
-0.242591919002067,0.0410914862398968,APC,CDH11
-0.292030247326876,0.0358144052370174,APC,CDH19
0.107058880701538,0.0216980398427019,APC,CDK2
-0.148427681726674,0.0069557397207805,APC,CEP135
0.171670763516989,0.0001609142109557,APC,CEP250
0.397430162015501,0.0254001033415803,APC,CFTR
-0.110752112548687,0.0003288669495948,APC,CSNK1A1
-0.0836208257769049,0.0261476628112244,APC,CSNK1G1
-0.0872375015908047,0.013309515876026,APC,CSNK1G3
0.0723939183542636,0.0433500293322055,APC,CSNK2B
0.404111059550371,0.0035314239087126,APC,CTNNA2
-0.10623391123158,0.019352986049504,APC,CTNNBIP1
0.084227148067392,0.0032047317310738,APC,CUL1
0.273986710084537,0.0490758643850545,APC,CYP17A1
-0.205839568147006,0.0094547863334026,APC,DST
0.237331045092813,0.0021107687630043,APC,E2F1
0.192349715945317,0.0002232220074892,APC,EEF1D
-0.316361639976976,0.0078980492029836,APC,EGLN3
-0.217603102105693,0.0007354175666754,APC,EPAS1
-0.193811030355765,0.0005546874202378,APC,EZR
-0.204390527086932,0.0027763793187214,APC,F8
-0.299219698378038,0.0185953728006908,APC,FAM83B
0.106779230312743,0.0320976200531922,APC,FANCC
0.114224476876789,0.0199379086538762,APC,FEN1
0.418152383480561,0.0005284385667398,APC,FGFR4
-0.268089844221307,0.0013971925342177,APC,FLNA
0.173113474032316,0.0003244468935433,APC,FRAT2
-0.297811126326027,0.0044772328929901,APC,GJA1
0.0646453081028226,0.021876554350361,APC,HNRNPM
-0.124976768292272,0.0093717662095119,APC,HOOK3
-0.259399021051238,0.0367621895713717,APC,HOXC6
0.122248530641099,0.0006494208256953,APC,IL22
0.105291737785353,0.0148813817123742,APC,ING5
-0.366203200073457,8.486934193523911e-09,APC,KCTD1
-0.0892520607211199,0.0477635897082874,APC,KIAA1328
-0.0850184869378345,0.0392915719677381,APC,KIFAP3
-0.373808156397206,0.0328529138440329,APC,KRT1
-0.532592676108403,0.0150310404831427,APC,KRT13
-0.69154957853791,0.0023471988635266,APC,KRT14
0.656343960160475,0.0004847296842927,APC,KRT23
-0.725646252660748,0.0013420599221459,APC,KRT5
-0.277858062502532,0.0084959873504724,APC,KRT9
-0.193657281689354,0.0164287731010214,APC,LAMA4
-0.0706518323976847,0.0409811904364789,APC,LIN7C
0.178279885236141,0.0034822473254897,APC,LRP5
-0.328235225473792,0.0060654981534323,APC,LRRK2
-0.151821398842473,0.0002561112875996,APC,MAP4K5
0.0619313746992292,0.0494208507685708,APC,MAPRE1
-0.144598610738001,0.0231132544222556,APC,MAPRE3
-0.131168523170812,0.0059141114062268,APC,MBD5
-0.142022464470721,0.0007703691287021,APC,MCL1
-0.248502831492788,0.0426001598584224,APC,NAV3
-0.149795201780135,0.002522349090213,APC,NIN
1.23829333122367,2.4449368420283e-22,APC,NKD1
0.117309156758587,0.0011654906898323,APC,NOLC1
