driver,neighbour,rho,rho_pval
ARPC1B,SCARB2,-0.8303030303030302,0.0029402270232795
ARPC1B,SERPINA3,-0.709090909090909,0.0216659233675324
ARPC1B,SORBS2,-0.6848484848484848,0.0288827975067327
ARPC1B,TRIM28,0.6848484848484848,0.0288827975067327
ARPC1B,U2AF2,0.7212121212121211,0.0185731550894602
ARPC1B,WASF2,0.6363636363636362,0.0479117261299754
ARPC1B,WASL,-0.8424242424242423,0.0022200312259168
ARPC1B,YBX1,0.9151515151515152,0.0002044724061488
ASAP2,ASAP3,-0.5171568627450981,0.0335113521388893
ASAP2,RPS6KA2,-0.5661764705882354,0.0178228445091595
ASAP2,TBRG4,0.6200980392156864,0.0079195205707627
ASB15,COMMD8,0.5196078431372549,0.0325371669917594
ASB15,ZNF587,0.5220588235294118,0.0315848269163221
ASB9,AKR1B1,0.8272727272727273,0.0016769738964523
ASB9,CCDC22,-0.7363636363636363,0.0097595359599169
ASB9,COMMD4,0.7090909090909092,0.0145520519537277
ASB9,ENO2,0.7818181818181819,0.004473162252783
ASB9,HTRA2,0.7363636363636363,0.0097595359599169
ASB9,PGAM1,0.6545454545454547,0.0288645989570018
ASB9,RELA,-0.6454545454545455,0.0319627993280174
ASCC2,ASCC1,-0.6098901098901099,0.026877834421252
ASCC2,DDX60,-0.5824175824175823,0.0367413343586542
ASCC2,EEF1D,0.8626373626373626,0.0001474478594761
ASCC2,EIF4G1,0.6428571428571429,0.0177924506923756
ASCC2,ERCC1,0.6758241758241759,0.0112252455776686
ASCC2,ERCC5,-0.6428571428571429,0.0177924506923756
ASCC2,ERCC8,-0.7912087912087913,0.0012750239017411
ASCC2,GPC4,-0.6978021978021978,0.0080007174112265
ASCC2,HDLBP,0.6263736263736264,0.0219886024098896
ASCC2,LIG4,-0.7637362637362637,0.0023766147979084
ASCC2,PURG,-0.5659340659340659,0.0437925922354548
ASCC2,RAF1,0.6318681318681317,0.0205160425728724
ASCC2,RPLP1,0.7857142857142857,0.0014541896038438
ASCC2,RPS10,0.6043956043956044,0.0286727056714069
ASCC2,RPS20,0.6373626373626374,0.0191181137774633
ASCC2,TBC1D17,0.5879120879120878,0.0345860583421078
ASCC2,TRIM56,-0.6153846153846153,0.0251671165518992
ASCC2,VCL,-0.5549450549450549,0.0490044955983309
ASCC2,XRCC4,-0.7142857142857143,0.0060883052458241
ASCC3,DUSP2,0.4859649122807017,0.0348983520309562
ASCC3,ESR2,0.475438596491228,0.0396550428078784
ASCC3,PAIP1,0.475438596491228,0.0396550428078784
ASCC3,STIP1,0.6263157894736843,0.0041169723066222
ASCC3,UPK3B,0.543859649122807,0.0160828183252371
ASH1L,AGR2,0.4376058723884812,0.0416734520372581
ASH1L,EIF2B5,0.5324675324675326,0.0107378533434306
ASH1L,HNRNPL,0.5415019762845851,0.0092467130798247
ASH1L,MAGEB2,0.5166572557876906,0.013818814648198
ASH1L,NOP2,0.4997176736307172,0.0178813871183815
ASH1L,PKN2,0.4240542066629024,0.0492015599135104
ASPM,AURKA,0.5353846153846153,0.0058164231393825
ASPM,AURKB,0.53,0.0064294055199027
ASPM,CCNB1,0.5515384615384615,0.0042638282039258
ASPM,CLUAP1,-0.4007692307692307,0.0471030542802099
ASPM,CREB3,-0.3961538461538461,0.0499469514528688
ASPM,CUL3,0.4507692307692307,0.0237319526374147
ASPM,DLGAP5,0.5123076923076924,0.0088378567886098
ASPM,DNAJB6,0.4369230769230768,0.0289711242169073
ASPM,ECT2,0.4884615384615385,0.0132317021007543
ASPM,EIF2B5,0.43,0.0319184105924664
ASPM,GPRASP2,-0.5815384615384616,0.0022956187111899
ASPM,HSPA4,0.4792307692307692,0.0153563668725587
ASPM,INPP5K,-0.4346153846153845,0.0299282217204777
ASPM,KIF14,0.5046153846153847,0.010097580807118
ASPM,KIF23,0.4576923076923077,0.0214160549258329
ASPM,KRAS,0.4046153846153845,0.0448315425756617
ASPM,KRT38,0.4938461538461539,0.0121085030874111
ASPM,NDC80,0.4315384615384615,0.0312435970899241
ASPM,OS9,-0.51,0.0092012089261103
ASPM,PIPSL,0.4376923076923076,0.0286576079102713
ASPM,PLK1,0.5330769230769231,0.006072828445393
ASPM,RNF135,-0.403076923076923,0.0457295750034494
ASPM,RPP38,0.4538461538461538,0.02267885286387
ASPM,SPC24,0.4307692307692307,0.0315795624456008
ASPM,STIL,0.4653846153846154,0.0190615928407545
ASPM,TOP2A,0.4638461538461538,0.0195147677924749
ASPM,TP73,0.4676923076923077,0.0183979447495524
ASPM,WDR62,0.4953846153846153,0.0118024702425674
ASPM,ZCCHC10,0.42,0.0365936209075222
ASPSCR1,ADAMTSL4,0.5874125874125874,0.0446092964633631
ASPSCR1,NSF,-0.7342657342657343,0.0065434901468378
ASPSCR1,PPIB,0.6433566433566434,0.0240031912007136
ASPSCR1,TCF4,-0.6013986013986015,0.0385884529220194
ASTN1,ASTN2,-0.3984615384615384,0.0485086836389223
ASTN2,RAD50,0.4285714285714286,0.0465837977402328
ASXL1,ACTG1,0.613533834586466,0.0040137347299036
ASXL1,ALB,-0.6496240601503759,0.0019353332844401
ASXL1,AR,-0.6240601503759398,0.0032741072368306
ASXL1,ARPC2,0.6857142857142857,0.0008456156084852
ASXL1,ASXL3,-0.5864661654135337,0.0065706183711053
ASXL1,ATAD3A,0.6902255639097743,0.0007563948378339
ASXL1,BRCA2,0.6240601503759398,0.0032741072368306
ASXL1,BRD4,0.6,0.0051629256736768
ASXL1,C3,-0.4481203007518797,0.0475317357506641
ASXL1,C4A,-0.6721804511278194,0.0011684302903722
ASXL1,CACYBP,0.4706766917293232,0.0362145516660009
ASXL1,CAD,0.6887218045112782,0.0007852045694487
ASXL1,CAMTA2,-0.5112781954887218,0.0212206441332247
ASXL1,CARM1,0.6601503759398496,0.0015370486321183
ASXL1,CBX2,0.6857142857142857,0.0008456156084852
ASXL1,CBX5,-0.5278195488721804,0.0167591268829289
ASXL1,CBX6,-0.5082706766917292,0.0221247804637924
ASXL1,CBX7,-0.6842105263157895,0.000877264660137
ASXL1,CCT2,0.5233082706766917,0.0178934779804182
ASXL1,CCT3,0.5157894736842105,0.0199197634597036
ASXL1,CCT5,0.7999999999999999,2.2928871994400072e-05
ASXL1,CCT6A,0.6736842105263157,0.001128096737237
ASXL1,CCT7,0.7082706766917292,0.0004746151082516
ASXL1,CCT8,0.6872180451127818,0.0008149369421759
ASXL1,CDK1,0.7984962406015037,2.4383575150659527e-05
ASXL1,CSNK2A1,0.4541353383458646,0.0442791041628947
ASXL1,CUL2,0.5218045112781955,0.0182849434820976
ASXL1,DNAJB11,0.6345864661654135,0.0026514075346556
ASXL1,DPM1,0.6706766917293233,0.0012099715195241
ASXL1,DRG1,0.5533834586466165,0.0113703534711723
ASXL1,EED,0.5593984962406015,0.0103332584610107
ASXL1,EFTUD2,0.6466165413533834,0.0020638211543594
ASXL1,EIF4A1,0.7353383458646616,0.000220556982121
ASXL1,ELF4,0.8150375939849623,1.2033925213644684e-05
ASXL1,ERLIN1,0.4496240601503759,0.0467019093880628
ASXL1,EZH1,-0.6646616541353383,0.0013887947848759
ASXL1,EZH2,0.6526315789473683,0.0018136097760447
ASXL1,FARSA,0.5789473684210527,0.0074796602096687
ASXL1,GDI2,0.5007518796992482,0.0245192684094765
ASXL1,GEMIN4,0.7172932330827068,0.0003711409336667
ASXL1,HDAC2,0.5428571428571428,0.0133872054280151
ASXL1,HEY2,-0.6225563909774435,0.0033722438431556
ASXL1,HNRNPU,0.4661654135338345,0.038290498876305
ASXL1,HPRT1,0.7398496240601502,0.0001924103272055
ASXL1,HSP90AA1,0.4766917293233082,0.0335840795109333
ASXL1,HSP90AB1,0.556390977443609,0.0108417532450568
ASXL1,HSPA14,0.6120300751879698,0.0041298752103255
ASXL1,HSPA1A,0.4571428571428571,0.0427185106278769
ASXL1,ING4,-0.6345864661654135,0.0026514075346556
ASXL1,KDM1A,0.6285714285714286,0.0029938208071812
ASXL1,KPNA2,0.7278195488721804,0.0002752962640906
ASXL1,MBD5,-0.6150375939849623,0.0039003112982132
ASXL1,MCM7,0.6887218045112782,0.0007852045694487
ASXL1,MIF,0.4556390977443608,0.0434934098054659
ASXL1,MXD4,-0.6511278195488721,0.0018736439667456
ASXL1,MYCBP,0.5007518796992482,0.0245192684094765
ASXL1,NCAPD2,0.7052631578947368,0.0005141445995748
ASXL1,NCL,0.5954887218045113,0.0056014410300742
ASXL1,NDUFA5,-0.7022556390977444,0.0005564352866091
ASXL1,NME2,0.669172932330827,0.0012527491395978
ASXL1,NPM1,0.4661654135338345,0.038290498876305
ASXL1,NRBF2,0.4842105263157894,0.0305084935506665
ASXL1,NUP62,0.5759398496240601,0.007870940177445
ASXL1,NUP93,0.6436090225563909,0.0021993664472678
ASXL1,PA2G4,0.6511278195488721,0.0018736439667456
ASXL1,PAICS,0.5774436090225563,0.007673261374909
ASXL1,PCBP1,0.4766917293233082,0.0335840795109333
ASXL1,PCGF6,0.4466165413533834,0.0483728331092669
ASXL1,PCNA,0.6030075187969924,0.0048866123150258
ASXL1,PDCD2L,0.5293233082706766,0.0163940847312943
ASXL1,PGAM5,0.6406015037593984,0.0023422708584825
ASXL1,PHC2,-0.5293233082706766,0.0163940847312943
ASXL1,PPIA,0.5729323308270676,0.0082787874294836
ASXL1,PRKAR1A,-0.5819548872180451,0.0071044375451004
ASXL1,PRKDC,0.5744360902255639,0.008072760656054
ASXL1,PRPS2,0.6195488721804511,0.0035758529444134
ASXL1,PSMC2,0.4857142857142857,0.0299207825255924
ASXL1,PSMC6,0.4992481203007519,0.0250218646090179
ASXL1,PSME3,0.6075187969924812,0.0044951010017488
ASXL1,PTBP1,0.7293233082706766,0.0002635069176861
ASXL1,RAN,0.675187969924812,0.0010889426257988
ASXL1,RANGAP1,0.6812030075187969,0.0009435725086737
ASXL1,RARA,-0.524812030075188,0.0175087416588738
ASXL1,RCC2,0.625563909774436,0.0031783546111788
ASXL1,RPL39,0.5473684210526315,0.0124901903696035
ASXL1,RPS10,0.4857142857142857,0.0299207825255924
ASXL1,RPS17,0.5398496240601504,0.0140135553045834
ASXL1,RPS18,0.524812030075188,0.0175087416588738
ASXL1,RPS19,0.6030075187969924,0.0048866123150258
ASXL1,RPS3,0.5684210526315789,0.0089227603695006
ASXL1,RPS5,0.5624060150375939,0.0098443000330558
ASXL1,RPS7,0.5624060150375939,0.0098443000330558
ASXL1,RUVBL2,0.6120300751879698,0.0041298752103255
ASXL1,SF3A3,0.5669172932330826,0.0091462700475985
ASXL1,SF3B3,0.6766917293233082,0.0010509401983731
ASXL1,SLC1A5,0.6947368421052631,0.0006752714633826
ASXL1,SLC25A5,0.6225563909774435,0.0033722438431556
ASXL1,SRPK1,0.6556390977443608,0.0016983661049514
ASXL1,SSRP1,0.7142857142857143,0.0004032525947441
ASXL1,STOML2,0.5834586466165413,0.0069226908815782
ASXL1,SUZ12,0.5639097744360902,0.0096069715375766
ASXL1,TCP1,0.7293233082706766,0.0002635069176861
ASXL1,TMPO,0.613533834586466,0.0040137347299036
ASXL1,TNIP2,0.5413533834586466,0.0136974953970477
ASXL1,TRIM28,0.6481203007518795,0.0019987135591128
ASXL1,TRIP13,0.7744360902255639,6.119579516446196e-05
ASXL1,TTC27,0.6766917293233082,0.0010509401983731
ASXL1,TUBA1C,0.7218045112781954,0.0003270659389347
ASXL1,TUBB,0.5037593984962406,0.0235380392211681
ASXL1,VDAC2,0.6917293233082705,0.0007284845298314
ASXL1,VIM,-0.4932330827067668,0.0271142049419442
ASXL1,WDR5,0.6902255639097743,0.0007563948378339
ASXL1,XPO1,0.5789473684210527,0.0074796602096687
ASXL1,XRCC6,0.7022556390977444,0.0005564352866091
ASXL1,YBX1,0.7157894736842104,0.0003869132784631
ASXL1,YWHAZ,0.6872180451127818,0.0008149369421759
ASXL2,ABLIM2,-0.4901960784313726,0.0389034457234458
ASXL2,MTAP,-0.6697626418988648,0.0023600851881755
ASXL3,ACTG1,0.4678260869565216,0.0211483648456323
ASXL3,ACTR3,0.4426086956521738,0.0303211894971462
ASXL3,ARPC2,0.4426086956521738,0.0303211894971462
ASXL3,BUB3,0.448695652173913,0.0278600419015247
ASXL3,CAPZA1,0.4408695652173913,0.0310553540275205
ASXL3,CBS,-0.4130434782608695,0.0448491538998176
ASXL3,EED,0.42,0.0410196000141129
ASXL3,FOXK2,0.4208695652173913,0.0405596007222344
ASXL3,HPRT1,0.5052173913043477,0.0117954453504015
ASXL3,HSP90AB1,0.4834782608695652,0.0166885633176281
ASXL3,KPNA2,0.4452173913043478,0.0292459893622881
ASXL3,KPNB1,0.42,0.0410196000141129
ASXL3,MCTS1,0.4452173913043478,0.0292459893622881
ASXL3,NDUFA5,-0.497391304347826,0.0133985249534804
ASXL3,PCGF1,0.4539130434782608,0.0258802658036519
ASXL3,RAN,0.468695652173913,0.0208776326097123
ASXL3,SNRPD1,0.4339130434782608,0.0341349601326374
ASXL3,UBAP2L,0.4765217391304347,0.0185651150143539
ASXL3,YWHAZ,0.4113043478260869,0.0458489789837357
ASZ1,CALCOCO2,-0.6848484848484848,0.0288827975067327
ASZ1,GSK3A,0.9151515151515152,0.0002044724061488
ASZ1,KPNA2,0.6484848484848483,0.0425401276844894
ASZ1,NBR1,-0.8666666666666665,0.0011735381801554
ASZ1,TSPO2,-0.7575757575757575,0.0111434467996942
ATAD2,CSNK2B,0.6155844155844156,0.0029716265168021
ATAD2,HMGN5,-0.4402597402597402,0.0457880777293721
ATAD2,PSMD11,0.4441558441558441,0.0436842829832084
ATAD2,PSMD2,0.5311688311688313,0.013221701602104
ATAD2,PSMD4,0.6948051948051948,0.0004732256022351
ATAD3B,BRD7,0.5323529411764706,0.0337686229602346
ATAD3B,COX4I1,0.6176470588235293,0.0107879846019488
ATAD3B,CSNK2A2,0.6147058823529412,0.011279474063305
ATAD3B,KLF16,0.5941176470588235,0.015232400876328
ATAD3B,NUAK1,-0.5176470588235293,0.0400017929595606
ATAD3B,PDHA1,0.5411764705882353,0.0304002188881702
ATAD3B,VSIG4,-0.7529411764705882,0.0007610810731946
ATAD3B,ZNF598,0.5735294117647058,0.020191038046523
ATF7IP,CDH11,-0.6311688311688312,0.0021529486113597
ATF7IP,ESR2,0.4402597402597402,0.0457880777293721
ATF7IP,MAPK3,-0.5233766233766234,0.0149000063637095
ATF7IP,MBD1,0.6584415584415585,0.0011733516954519
ATF7IP,PML,0.4909090909090909,0.0238396883713829
ATF7IP,PSG3,0.4572913524714912,0.0371389345316797
ATF7IP,TTC3,-0.5467532467532468,0.0103240827861857
ATF7IP,ZBTB6,-0.5363636363636364,0.0121905637328102
ATF7IP,ZMYM2,-0.464935064935065,0.0336992310289656
ATF7IP,ZNF518A,-0.4558441558441558,0.0378199890038775
ATG13,AMBRA1,0.6272727272727273,0.0388452536203533
ATG13,MAP1LC3B,0.6181818181818182,0.0426455698053266
ATG14,DYNLL2,-0.690909090909091,0.018565033381595
ATG14,FOXO3,-0.790909090909091,0.0037460829533974
ATG14,MAP4K4,0.6545454545454547,0.0288645989570018
ATG14,PGK1,0.6363636363636364,0.0352869812200622
ATG14,PIK3C2A,-0.7363636363636363,0.0097595359599169
ATG14,PIK3CB,-0.7000000000000001,0.0164709788365144
ATG14,PIK3R3,-0.6090909090909091,0.0466957093540988
ATG14,SOCS3,0.6454545454545455,0.0319627993280174
ATG14,STX17,-0.8363636363636365,0.0013331850799508
ATG2A,DCAF4,0.4590626764539809,0.0316258088279847
ATG2A,HOOK3,-0.639751552795031,0.0013448122724821
ATG2A,PHB2,0.5110107284020329,0.0150796040125219
ATG2A,TOMM40,0.6239412761151892,0.0019145128548775
ATG2A,UBTD1,-0.4477696216826652,0.0366425910285707
ATG7,ATG4D,0.5214285714285714,0.046219234478573
ATG7,CLCN6,0.5928571428571427,0.0198464219701811
ATG7,DDX21,-0.5142857142857142,0.0498392334714206
ATG7,EIF2B2,0.6214285714285712,0.0134020067121817
ATG7,EIF2B3,-0.5785714285714285,0.0238466587629966
ATG7,ESRP1,-0.5285714285714286,0.0427972893094503
ATG7,ESRP2,-0.6178571428571428,0.0141039284064894
ATG7,FBXO7,0.5285714285714286,0.0427972893094503
ATG7,FKBP5,-0.5892857142857142,0.0207943584831616
ATG7,IARS2,-0.5142857142857142,0.0498392334714206
ATG7,MAP1LC3B,0.7107142857142856,0.0029789948868027
ATG7,MAP1S,0.6428571428571428,0.0097399446955952
ATG7,MPRIP,0.6642857142857141,0.0069106829845191
ATG7,NAA40,0.5499999999999999,0.033655357815007
ATG7,NCOA4,-0.5428571428571428,0.0365218225548373
ATG7,NOL10,-0.5357142857142856,0.0395669722295494
ATG7,P4HB,-0.557142857142857,0.030961086755812
ATG7,PFAS,0.6499999999999999,0.0087115836219123
ATG7,PGGT1B,-0.5428571428571428,0.0365218225548373
ATG7,PI4K2B,-0.6678571428571428,0.0065099566947154
ATG7,PRIM2,-0.5428571428571428,0.0365218225548373
ATG7,SCYL3,-0.575,0.0249362279425825
ATG7,SEC16A,-0.5607142857142856,0.0296764960944746
ATG7,TRAPPC2L,0.7678571428571428,0.0008293296291369
ATG7,UGDH,-0.7928571428571427,0.0004220771851923
ATG7,VPS39,0.6678571428571428,0.0065099566947154
ATG7,ZRANB1,-0.7071428571428571,0.003195481258245
ATM,AP3B2,-0.5287356321839081,0.0038201198661132
ATM,ATMIN,-0.3940886699507389,0.037979946272188
ATM,ATP6V1A,-0.3880678708264915,0.0412906300198751
ATM,CACNA2D3,-0.4340448823207444,0.021012655206101
ATM,CDX2,0.451559934318555,0.0158606157411916
ATM,CEP170,-0.3776683087027914,0.0475470358228921
ATM,CHD5,-0.4126984126984127,0.0290676579538079
ATM,DBN1,-0.4137931034482758,0.028601393119775
ATM,DDX24,-0.3798576902025178,0.0461712746908528
ATM,EEF1G,0.4066776135741652,0.0317432895969415
ATM,EIF3E,0.498631636562671,0.0069174771788057
ATM,ELAVL2,-0.4225506294471811,0.0250852698622457
ATM,GTF3C1,-0.3787629994526546,0.0468551594893586
ATM,HOXB6,0.412151067323481,0.0293030867961986
ATM,INPP5E,-0.4827586206896551,0.0092680400407625
ATM,LLGL1,-0.4805692391899289,0.0096395087894868
ATM,MAP3K7,-0.4072249589490969,0.0314921316165351
ATM,MBD1,-0.3957307060755336,0.0371149100451141
ATM,NHEJ1,0.5062944718117133,0.0059768656460598
ATM,OPALIN,-0.4915161466885605,0.0078999518660941
ATM,OSBPL6,-0.4433497536945813,0.0181275718708684
ATM,PABPC1,0.4805692391899289,0.0096395087894868
ATM,PDXDC1,0.5517241379310345,0.002337992270147
ATM,PNKD,0.3798576902025178,0.0461712746908528
ATM,POT1,-0.4033935413245758,0.0332843617120671
ATM,PSMC3IP,-0.4022988505747126,0.0338112280772075
ATM,PWWP2B,0.4663382594417077,0.0123708114824744
ATM,RIMS3,-0.4521072796934866,0.0157182304641802
ATM,RIMS4,-0.4088669950738915,0.0307482615526471
ATM,RPL5,0.4066776135741652,0.0317432895969415
ATM,SLC12A2,0.4488232074438971,0.0165886357036927
ATM,SNAPIN,-0.3918992884510125,0.0391583323076983
ATM,SRPK1,0.4006568144499179,0.034614082384416
ATM,STAU1,0.4876847290640395,0.0084759514049004
ATM,TBL2,0.4537493158182813,0.0152974043763562
ATM,THG1L,0.4110563765736179,0.0297785731182648
ATM,TOM1L1,0.3946360153256705,0.0376898274054316
ATM,TRIM37,-0.395183360700602,0.037401484505828
ATM,UBXN4,0.3940886699507389,0.037979946272188
ATM,UCK1,-0.5134099616858239,0.0052027705514416
ATM,ZNF428,-0.4263820470717022,0.0236619050871209
ATM,ZNF624,-0.3858784893267652,0.0425499926414839
ATM,ZNF821,-0.3793103448275861,0.0465122220231579
ATP10A,ATP10B,0.5142857142857142,0.0170713531418164
ATP10A,ATP11B,0.6792207792207793,0.0007090174365901
ATP10A,ATP8A2,-0.5545454545454546,0.0090831305935328
ATP10A,ATP8B1,0.6896103896103896,0.0005429563727057
ATP10A,HNRNPL,0.5246753246753247,0.0146089276123365
ATP10D,ATP10B,0.453416149068323,0.0340614689044972
ATP10D,ATP8B4,-0.5268210050818747,0.0117659587270728
ATP1A1,ABCG8,0.6208791208791209,0.023538167096433
ATP1A1,AIMP2,0.576923076923077,0.0389926234324482
ATP1A1,AKT1,-0.5604395604395606,0.0463459058940646
ATP1A1,COPB2,-0.6208791208791209,0.023538167096433
ATP1A1,CSNK1A1,-0.6263736263736264,0.0219886024098896
ATP1A1,CYB5B,0.6153846153846153,0.0251671165518992
ATP1A1,CYLD,-0.5879120879120878,0.0345860583421078
ATP1A1,DLD,0.6153846153846153,0.0251671165518992
ATP1A1,EIF3F,0.5659340659340659,0.0437925922354548
ATP1A1,FXYD4,0.5824175824175823,0.0367413343586542
ATP1A1,GJA1,-0.5604395604395606,0.0463459058940646
ATP1A1,GPI,0.5659340659340659,0.0437925922354548
ATP1A1,HAVCR1,0.7802197802197801,0.0016525006574429
ATP1A1,HSPA5,-0.5714285714285714,0.0413422673717235
ATP1A1,IQGAP1,-0.5549450549450549,0.0490044955983309
ATP1A1,LASP1,0.6648351648351648,0.0131655758455502
ATP1A1,LMAN1,-0.5824175824175823,0.0367413343586542
ATP1A1,NDUFV1,0.6263736263736264,0.0219886024098896
ATP1A1,PPP6C,-0.6373626373626374,0.0191181137774633
ATP1A1,PRKCA,0.6208791208791209,0.023538167096433
ATP1A1,RPL23,0.5934065934065934,0.0325244402700969
ATP1A1,SLC25A1,0.7032967032967032,0.0073185698421043
ATP1A1,SLC25A3,0.6098901098901099,0.026877834421252
ATP1A1,SMAD2,-0.8626373626373626,0.0001474478594761
ATP1A1,SPPL2B,0.8131868131868131,0.0007236077236996
ATP1A1,STAT1,-0.5879120879120878,0.0345860583421078
ATP1A1,UBE3A,-0.6153846153846153,0.0251671165518992
ATP1A1,UBQLN2,-0.5659340659340659,0.0437925922354548
ATP1A1,ZRANB1,-0.6813186813186813,0.0103404094514928
ATP1A1,ZYX,0.6538461538461539,0.0153485167321054
ATP2A2,ACE2,0.536764705882353,0.0263119019523055
ATP2A2,ADCK2,-0.4877450980392157,0.0470210969967303
ATP2A2,ASPH,0.6225490196078433,0.0076069102745941
ATP2A2,ATP1A4,-0.482843137254902,0.0496215896422582
ATP2A2,BCAP31,0.4877450980392157,0.0470210969967303
ATP2A2,BCL2,-0.5833333333333334,0.0139708299345222
ATP2A2,CAMK2B,-0.6053921568627452,0.0100177746331802
ATP2A2,DPF2,-0.5245098039215687,0.0306540160879488
ATP2A2,EXD2,-0.5343137254901961,0.0271397758044597
ATP2A2,GABRA1,-0.5196078431372549,0.0325371669917594
ATP2A2,GOLT1B,0.627450980392157,0.0070113456965958
ATP2A2,HSD17B11,0.5882352941176471,0.0130009393489899
ATP2A2,MDM2,0.5000000000000001,0.0409689559558361
ATP2A2,NCLN,0.5269607843137256,0.0297444194091823
ATP2A2,NOTCH2,-0.6764705882352942,0.0028650638653291
ATP2A2,NSDHL,0.5441176470588236,0.0239449582902576
ATP2A2,NTRK3,-0.5784313725490197,0.0149969368546501
ATP2A2,P4HA1,0.5637254901960785,0.0184349895156922
ATP2A2,RIN3,0.536764705882353,0.0263119019523055
ATP2A2,RNF113A,0.5857843137254902,0.0134789952898069
ATP2A2,S100A1,-0.6127450980392157,0.0089194950782731
ATP2A2,SLC25A13,0.6372549019607844,0.0059324373230873
ATP2A2,SOCS1,0.482843137254902,0.0496215896422582
ATP2A2,TNFAIP3,0.6200980392156864,0.0079195205707627
ATP2A2,TRIM37,-0.4877450980392157,0.0470210969967303
ATP2B3,CALM1,0.5196078431372549,0.0325371669917594
ATP2B3,CANX,-0.4852941176470589,0.0483081942842583
ATP2B3,DGUOK,0.6397058823529412,0.0056847900888639
ATP2B3,FAM174A,-0.6004901960784315,0.0108078897524504
ATP2B3,GPM6A,-0.6323529411764707,0.0064537880533827
ATP2B3,KIF23,0.678921568627451,0.0027281406346349
ATP4A,ARL6IP5,-0.6280701754385966,0.0039830538476396
ATP4A,CDCA8,0.5807017543859649,0.0091329500705685
ATP4A,CLK1,-0.5140350877192983,0.0243560555546558
ATP4A,GANAB,0.4894736842105263,0.0334152620695393
ATP4A,GNAQ,-0.5105263157894736,0.02551608950692
ATP4A,KLK8,0.4561403508771929,0.0496553958795697
ATP4A,NUFIP1,0.4912280701754386,0.0326923114372615
ATP4A,SCARB2,-0.4894736842105263,0.0334152620695393
ATP4A,SKP2,0.6368421052631579,0.0033660701999244
ATP4A,STX12,-0.5964912280701754,0.007022521654453
ATP4A,VAMP2,-0.4824561403508771,0.0364319429455284
ATP4A,VAMP8,-0.6403508771929824,0.0031424740051127
ATP6AP1,ATP6V1B1,0.5516483516483517,0.0408490583511228
ATP6AP1,ATP6V1F,0.5956043956043956,0.0246126107952868
